Usuario,Codigo,Fecha,Hora,Monto
Lost,14985,2023-05-17,17:00:49,1000
Lost,14985,2023-05-17,17:00:51,1000
Lost,14985,2023-05-17,17:00:53,1000
Lost,14985,2023-05-17,17:01:57,1000
Lost,14985,2023-05-17,17:07:11,1000
Lost,14985,2023-05-17,17:07:12,1000
Lost,14985,2023-05-17,17:07:14,1000
Lost,14985,2023-05-17,17:08:05,1000
Fu,30659,2023-05-17,17:11:40,1000
Fu,30659,2023-05-17,17:11:42,1000
Fu,30659,2023-05-17,17:11:43,1000
Fu,30659,2023-05-17,17:20:27,1000
Fu,30659,2023-05-17,17:20:28,1000
Fu,30659,2023-05-17,17:20:30,1000
Fu,30659,2023-05-17,17:20:31,1000
Fu,30659,2023-05-17,17:20:32,1000
Fu,30659,2023-05-17,17:20:33,1000
Fu,30659,2023-05-17,17:20:34,1000
Lost,14985,2023-05-17,17:26:34,1000
Lost,14985,2023-05-17,17:26:36,1000
Lost,14985,2023-05-17,17:26:37,1000
Lost,14985,2023-05-17,17:26:38,1000
Lost,14985,2023-05-17,17:26:40,1000
Lost,14985,2023-05-17,17:26:54,100
Lost,14985,2023-05-17,17:55:22,1000
Lost,14985,2023-05-17,17:55:24,1000
Lost,14985,2023-05-17,17:55:25,1000
Lost,14985,2023-05-17,17:55:26,1000
Lost,14985,2023-05-17,18:03:56,1000
Lost,14985,2023-05-17,18:03:57,1000
Lost,14985,2023-05-17,18:03:59,1000
Fu,30659,2023-05-17,18:10:16,1000
Fu,30659,2023-05-17,18:10:17,1000
Fu,30659,2023-05-17,18:10:19,1000
Vorwin,34942,2023-05-17,18:10:54,1000
Vorwin,34942,2023-05-17,18:10:56,1000
Vorwin,34942,2023-05-17,18:10:57,1000
Lost,14985,2023-05-19,18:12:54,1000
Lost,14985,2023-05-19,18:12:56,1000
Lost,14985,2023-05-19,18:12:58,1000
Vorwin,1,2023-05-19,07:30:11,1000
Vorwin,1,2023-05-19,07:30:12,1000
Vorwin,1,2023-05-19,07:30:13,1000
Vorwin,1,2023-05-20,07:31:55,100
Vorwin,1,2023-05-19,07:32:34,50
Vorwin,1,2023-05-19,07:32:53,1000
Vorwin,1,2023-05-19,07:32:54,1000
Vorwin,1,2023-05-19,07:33:10,50
Vorwin,1,2023-05-19,07:33:11,50
Vorwin,1,2023-05-19,07:33:12,50
Vorwin,1,2023-05-19,07:33:19,50
Vorwin,1,2023-05-19,07:33:22,50
Vorwin,1,2023-05-19,07:33:23,50
Vorwin,1,2023-05-19,07:33:24,100
Vorwin,1,2023-05-19,07:33:25,100
Vorwin,1,2023-05-19,07:33:26,200
Vorwin,1,2023-05-19,07:33:30,100
Vorwin,1,2023-05-19,07:33:32,50
Chuy,46113,2023-05-19,10:51:33,1000
Chuy,46113,2023-05-19,10:51:34,1000
Chuy,46113,2023-05-19,10:51:36,1000
DD,47672,2023-05-19,11:19:41,1000
DD,47672,2023-05-19,11:19:42,1000
DD,47672,2023-05-19,11:19:43,1000
Chuy,93232,2023-05-19,11:27:24,1000
Chuy,93232,2023-05-19,11:27:25,1000
Chuy,93232,2023-05-19,11:27:26,1000
Vorwin,1,2023-05-19,11:45:53,1000
Vorwin,1,2023-05-19,11:46:04,1000
Vorwin,1,2023-05-19,11:46:06,1000
Sky,45639,2023-05-19,11:48:52,1000
Sky,45639,2023-05-19,11:48:53,1000
Sky,45639,2023-05-19,11:48:54,1000
Vorwin,1,2023-05-19,15:25:03,1000
Vorwin,1,2023-05-19,15:25:04,1000
Vorwin,1,2023-05-19,15:25:05,1000
Coli,10781,2023-05-19,15:28:30,1000
Coli,10781,2023-05-19,15:28:31,1000
Coli,10781,2023-05-19,15:28:32,1000
Vorwin,1,2023-05-22,15:18:15,1000
Vorwin,1,2023-05-22,15:18:16,1000
Vorwin,1,2023-05-22,15:18:17,1000
Vorwin,1,2023-05-23,15:22:20,1000
Vorwin,1,2023-05-23,15:22:22,1000
Vorwin,1,2023-05-23,15:22:23,1000
MetroBoomin,67499,2023-05-22,17:57:08,1000
MetroBoomin,67499,2023-05-22,17:57:10,1000
MetroBoomin,67499,2023-05-22,17:57:11,1000
Alex,2,2023-05-23,09:18:19,1000
Alex,2,2023-05-23,09:18:22,1000
Alex,2,2023-05-23,09:18:24,1000
Travis,25503,2023-05-23,09:21:10,1000
Travis,25503,2023-05-23,09:21:13,1000
Travis,25503,2023-05-23,09:21:15,1000
Alex,2,2023-05-24,09:23:13,1000
Alex,2,2023-05-24,09:23:16,1000
Alex,2,2023-05-24,09:23:19,1000
Ronsito,57193,2023-05-24,09:33:42,1000
